Component ID,Author Surname,Source Code,Page # ,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Project Definition,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Base Category (if secondary)-C,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Contains component (enter)-A,Contains component (enter)-B,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
951,Cook & Muehlbauer,CC_JM2004,"0001,0002,0003,0007",crk,,plai1258,wâp-,C-P:1,,,,,,see,,initial,,,,,,,,,,-am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
952,Cook & Muehlbauer,CC_JM2010,0041,crk,,plai1258,wâp-,C-P:1,,,,,,"light, flash, bright, see",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
960,Cook & Muehlbauer,CC_JM2010,0041,crk,,plai1258,wêp-,C-P:1,,,,,,throw away,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
963,Cook & Muehlbauer,CC_JM2010,0042,crk,,plai1258,wî-,C-P:1,,,,,,"name, call",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
964,Cook & Muehlbauer,CC_JM2010,0042,crk,,plai1258,wiyat-,C-P:1,,,,,,"funny, amusing",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM
35,Dahlstrom,AD1986a,202,crk,,plai1258,-a·,C-P:4,,,,,,NG,,final,II,,,,,,,-isi-
98,Dahlstrom,AD1986a,204,crk,,plai1258,-amaw-,C-P:4,,,,,,ditransitive,,final,TA,,,Y,TI
206,Dahlstrom,AD1986a,202,crk,,plai1258,-e·-,C-P:4,,,,,,incorporation,,final,AI
243,Dahlstrom,AD1986a,203,crk,,plai1258,-hka·so-,C-P:4,,,,,,pretend to,,final
336,Dahlstrom,AD1986a,202,crk,,plai1258,-isi-,C-P:4,,,,,,NG,,final,AI,,,,,,,,-a·
337,Dahlstrom,AD1986a,203,crk,,plai1258,-isi-,C-P:4,,,,,,diminutive,,final,N
344,Dahlstrom,AD1986a,203,crk,,plai1258,-iski-,C-P:4,,,,,,habitual,,final
358,Dahlstrom,AD1986a,203,crk,,plai1258,-iso-,C-P:4,,,,,,reflexive,,final,AI,,,Y,TA
378,Dahlstrom,AD1986a,204,crk,,plai1258,-iwe·-,C-P:4,,,,,,unspecified object,,final,AI,,,Y,TA
453,Dahlstrom,AD1986a,208,crk,,plai1258,-ohte·-,C-P:4,,,,,,"walk, go",,final
776,Dahlstrom,AD1986a,202,crk,,plai1258,mi·hkw-,C-P:4,,,,,,red,,initial
780,Dahlstrom,AD1986a,202,crk,,plai1258,mihce·t-,C-P:4,,,,,,many,,initial
840,Dahlstrom,AD1986a,208,crk,,plai1258,oht-,C-P:4,,,,,,from,,initial
27,Denny,JPD1978b,0295,crk,,plai1258,-ā-,C-P:3,,,,,,spatial,,final,II,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
27,Denny,JPD1978a,0295,crk,,plai1258,ā,C-P:6,,,,,,spatial ,,final,II,,ABSTR
41,Denny,JPD1981,0004,crk,,plai1258,acaskw,C-P:3,,,,,,muskrat,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
55,Denny,JPD1978b,0305,crk,,plai1258,-ahkamik-,C-P:3,,,,*-ahkamik-,,stretch of time,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; PA form from Aubin 1975; Pentland disagrees"
55,Denny,JPD1977,0128,crk,,plai1258,ahkamik,C-P:4,,,,,,stretch of time,,medial
55,Denny,JPD1978a,0305,crk,,plai1258,ahkamik,C-P:6,,,,,,stretch of time ,,medial
64,Denny,JPD1981,0006,crk,,plai1258,āhtikw,C-P:3,,,,,,tree,,medial,CLASS,,,,,,,,,,,,,,,,,kōn-āhtikw-an,,,,,the trees are covered in snow,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
74,Denny,JPD1978b,0303,crk,,plai1258,-ākam-,C-P:3,,,,,,liquid,,medial,,,,,,,,,,,,,,,,,,sōhk-ākam-i-,,,II,,it is strong liquid,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
104,Denny,JPD1978b,0303,crk,,plai1258,-an,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,sōhk-āskw-an-,,,II,,it is strong wood,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
113,Denny,JPD1981,0005,crk,,plai1258,āpēk,C-P:3,,,,,,string,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
119,Denny,JPD1978b,0303,crk,,plai1258,-āpisk-,C-P:3,,,,,,mineral,,medial,CLASS,,,,,,,,,,,,,,,,,kīn-āpisk-ā-,,,II,,it [mineral] is pointed,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
134,Denny,JPD1978b,0305,crk,,plai1258,-askamik-,C-P:3,,,,*-axkamek-,,stretch of ground,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; PA form from Aubin 1975; Pentland disagrees"
134,Denny,JPD1974,0338,crk,,plai1258,askamik,C-P:4,,,,,,ground,,medial
134,Denny,JPD1977,0128,crk,,plai1258,askamik,C-P:4,,,,,,stretch of ground,,medial
134,Denny,JPD1978a,0305,crk,,plai1258,askamik,C-P:6,,,,,,stretch of ground ,,medial
140,Denny,JPD1978b,0303,crk,,plai1258,-āskw-,C-P:3,,,,,,wood,,medial,,,,,,,,,,,,,,,,,,sōhk-āskw-an-,,,II,,it is strong wood,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
142,Denny,JPD1981,"0004,0006",crk,,plai1258,āskw,C-P:3,,,,,,stick,,medial,CLASS,,,,,,,,,,,,,,,,,kinw-āsko-si-,,,AI,,he is a long stick,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
143,Denny,JPD1981,"0004,0006",crk,,plai1258,āskw,C-P:3,,,,,,solid,,medial,INCORP,,,,,,,,,,,,,,,,,nīsw-āskw-ē-,,,TA,,he uses two solids (in game),,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
208,Denny,JPD1974,0339,crk,,plai1258,-ek,C-P:4,,,,,,sheetlike,,medial
263,Denny,JPD1978b,0303,crk,,plai1258,-i,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,sōhk-ākam-i-,,,II,,it is strong liquid,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
285,Denny,JPD1978b,0312,crk,,plai1258,-iht-,C-P:3,,,,,,NG,,final,II,,CONCR,,,,,,,,,,,,,,,kwēsk-iht-in-,,,II,,it has changed,,JPD1978b;0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
312,Denny,JPD1978b,"0311,0312",crk,,plai1258,-in-,C-P:3,,,,*-en-,,NG,,final,,,ABSTR,,,,,,,,,,,,,,,apis-ā-s-in-,,,II,,it is small,,JPD1978b;0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
352,Denny,JPD1981,0008,crk,,plai1258,iskwēw,C-P:3,,,,,,woman,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
389,Denny,JPD1974,0338,crk,,plai1258,kam,C-P:4,,,,,,liquid,,medial
425,Denny,JPD1981,"0004, 0005,0006",crk,,plai1258,min,C-P:3,,,,,,berry,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
461,Denny,JPD1978b,0312,crk,,plai1258,-pay-,C-P:3,,,,,,NG,,final ,II,,CONCR,,,,,,,,,,,,,,,kwēsk-ipay-iw-,,,II,,it changes,,JPD1978b;0312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
478,Denny,JPD1978b,0311,crk,,plai1258,-s-,C-P:3,,,,,,diminutive,,final,,,,Y,V,,,,,,,,,,,,,apis-ā-s-in-,,,II,,it is small,,JPD1978b;0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
571,Denny,JPD1978b,0305,crk,,plai1258,-yā-,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,osē-yāskwē-yā-,,,II,,it is a ridge of trees,,JPD1978b;0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
573,Denny,JPD1978b,0305,crk,,plai1258,-yāskwē-,C-P:3,,,,,,woods,,medial,,,,,,,,,,,,,,,,,,osē-yāskwē-yā-,,,II,,it is a ridge of trees,,JPD1978b;0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
577,Denny,JPD1981,"0004,0007",crk,,plai1258,ā,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
578,Denny,JPD1977,0131,crk,,plai1258,ā,C-P:4,,,,,,NG,,final,II
580,Denny,JPD1974,0338,crk,,plai1258,a·konak,C-P:4,,,,,,snow,,medial
581,Denny,JPD1974,0338,crk,,plai1258,a·pisk,C-P:4,,,,,,mineral,,medial
583,Denny,JPD1981,0004,crk,,plai1258,ah,C-P:3,,,,,,NG,,final,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
587,Denny,JPD1981,0006,crk,,plai1258,āhtikw,C-P:3,,,,,,tree,,medial,INCORP,,,,,,,,,,,,,,,,,kaw-āhtikw-ē-,,,AI,,he fells trees,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
589,Denny,JPD1981,0005,crk,,plai1258,ahw,C-P:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,cahk-āp-ahw-ē-,,,TA,,he jabs him in the eye with something,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
593,Denny,JPD1981,0006,crk,,plai1258,akām,C-P:3,,,,,,intervening space,,medial,INCORP,,,,,,,,,,,,,,,,,wās-akām-ē-,,,AI,,he makes a circuit,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
594,Denny,JPD1978a,0303,crk,,plai1258,ākam,C-P:6,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'liquid'
595,Denny,JPD1981,"0004,0006",crk,,plai1258,akāmak,C-P:3,,,,,,intervening space,,medial,CLASS,,,,,,,,,,,,,,,,,āt-akāmak-isin,,,AI,,he is blocked by water (intervening space),,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
596,Denny,JPD1981,0006,crk,,plai1258,ākaw,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,ākaw-askw-ē-,,,,,"he [sun, moon] has gone behind a cloud",,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
597,Denny,JPD1981,0006,crk,,plai1258,ākon,C-P:3,,,,,,snow,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
598,Denny,JPD1981,0006,crk,,plai1258,ākonak,C-P:3,,,,,,snow,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
601,Denny,JPD1981,"0004,0006",crk,,plai1258,an,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
602,Denny,JPD1981,0006,crk,,plai1258,an,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
603,Denny,JPD1978a,0303,crk,,plai1258,an,C-P:6,,,,,,NG,,final
605,Denny,JPD1981,0005,crk,,plai1258,āp,C-P:3,,,,,,eye,,medial,INCORP,,,,,,,,,,,,,,,,,tōhk-āp-(i)-,,,AI,,he opens his eyes,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
608,Denny,JPD1981,0006,crk,,plai1258,āpīk,C-P:3,,,,,,stringlike,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
609,Denny,JPD1978a,0311,crk,,plai1258,apis,C-P:6,,,,,,small,,initial
609,Denny,JPD1978b,0311,crk,,plai1258,apis-,C-P:3,,,,,,small,,initial,,,,,,,,,,,,,,,,,,apis-ā-s-in-,,,II,,it is small,,JPD1978b;0311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
612,Denny,JPD1978a,0303,crk,,plai1258,āpisk,C-P:6,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'mineral'
614,Denny,JPD1981,0006,crk,,plai1258,āpy,C-P:3,,,,,,string,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
620,Denny,JPD1981,0004,crk,,plai1258,askisin,C-P:3,,,,,,moccasin,,medial ,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
621,Denny,JPD1981,0006,crk,,plai1258,askō,C-P:3,,,,,,stick,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
622,Denny,JPD1981,0006,crk,,plai1258,askw,C-P:3,,,,,,cloud,,medial,INCORP,,,,,,,,,,,,,,,,,ākaw-askw-ē-,,,,,"he [sun, moon] has gone behind a cloud",,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
623,Denny,JPD1981,0006,crk,,plai1258,askw,C-P:3,,,,,,cloud,,medial,CLASS,,,,,,,,,,,,,,,,,yīkw-askw-an,,,II,,it is cloudy (lit. covered by cloud),,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
626,Denny,JPD1978a,0303,crk,,plai1258,āskw,C-P:6,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'wood'
628,Denny,JPD1981,0004,crk,,plai1258,āt,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
645,Denny,JPD1981,0005,crk,,plai1258,cahk,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,cahk-āp-ahw-ē-,,,TA,,he jabs him in the eye with something,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
646,Denny,JPD1981,0007,crk,,plai1258,cēskiwak,C-P:3,,,,,,viscous substance,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
648,Denny,JPD1981,"0003,0004",crk,,plai1258,ē,C-P:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
649,Denny,JPD1981,"0004,0005,0006",crk,,plai1258,ē,C-P:3,,,,,,process ,,final,AI,,ABSTR,Y
651,Denny,JPD1981,0005,crk,,plai1258,ēk,C-P:3,,,,,,sheetlike,,medial,CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
657,Denny,JPD1981,0005,crk,,plai1258,ht,C-P:3,,,,,,become,,final,II,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
658,Denny,JPD1981,0005,crk,,plai1258,ht,C-P:3,,,,,,become,,final ,,,CONCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
659,Denny,JPD1977,0136,crk,,plai1258,ht,C-P:4,,,,,,to have become,,final,unknown,,CONCR
660,Denny,JPD1978a,0303,crk,,plai1258,i,C-P:6,,,,,,NG,,final,unknown
661,Denny,JPD1981,"0003,0004",crk,,plai1258,ī,C-P:3,,,,,,NG,,final,AI,,ABSTR,,,,,,,,,,,,,,,micimo-skiwak-īw,,,AI,,he gets bogged,,JPD1981;0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
662,Denny,JPD1981,0005,crk,,plai1258,ī,C-P:3,,,,,,movement,,final,AI,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
664,Denny,JPD1978a,0312,crk,,plai1258,iht,C-P:6,,,,*-hθ-,,become ,,final,unknown,,CONCR
666,Denny,JPD1981,0005,crk,,plai1258,ikw,C-P:3,,,,,,NG,,medial,INCORP,,,,,,,,,,,,,,,,,sak-ikw-ē-n-ē-,,,TA,,he seizes him by the neck,,JPD1981;0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
668,Denny,JPD1981,0005,crk,,plai1258,in,C-P:3,,,,,,event,,final,II,,ABSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
668,Denny,JPD1978a,0311,crk,,plai1258,in,C-P:6,,,,*-en-,,event,,final,II,,ABSTR,,,,,,,,,in
670,Denny,JPD1981,0005,crk,,plai1258,ipayi,C-P:3,,,,,,NG,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
672,Denny,JPD1981,0004,crk,,plai1258,isin,C-P:3,,,,,,NG,,final,AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
675,Denny,JPD1981,0008,crk,,plai1258,iskot,C-P:3,,,,,,fire,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
675,Denny,JPD1981,"0004,0008",crk,,plai1258,iskot,C-P:3,,,,,,fire,,medial ,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
685,Denny,JPD1981,0006,crk,,plai1258,kan,C-P:3,,,,,,bone,,medial,INCORP,,,,,,,,,,,,,,,,,os-ikan-ē-,,,AI,,he boils bones,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
686,Denny,JPD1981,0006,crk,,plai1258,kanak,C-P:3,,,,,,bone,,medial,CLASS,,,,,,,,,,,,,,,,,kās-ikanak-ā-,,,II,,it has bones sticking out,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
692,Denny,JPD1981,0006,crk,,plai1258,kās,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,kās-ikanak-ā-,,,II,,it has bones sticking out,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
699,Denny,JPD1981,0006,crk,,plai1258,kaw,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,kaw-āhtikw-ē-,,,AI,,he fells trees,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield; not positive he's still talking about Cree here",,MAM
700,Denny,JPD1981,0004,crk,,plai1258,kēt,C-P:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
711,Denny,JPD1978a,0303,crk,,plai1258,kīn,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'sharp'
712,Denny,JPD1978b,0303,crk,,plai1258,kīn-,C-P:3,,,,,,sharp,,initial,,,,,,,,,,,,,,,,,,kīn-āpisk-ā-,,,II,,it [mineral] is pointed,,JPD1978b;0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
714,Denny,JPD1981,0006,crk,,plai1258,kinw-,C-P:3,,,,,,long,,initial,,,,,,,,,,,,,,,,,,kinw-āsko-si-,,,AI,,he is a long stick,,JPD1981;0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield",,MAM
726,Denny,JPD1978a,0317,crk,,plai1258,kīšik ,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'day'
727,Denny,JPD1978b,0317,crk,,plai1258,kīšik-,C-P:3,,,,,,day,,initial,,,,,,,,,,,,,,,,,,kīšik-ā-,,,II,,it is day,,JPD1978b;0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
736,Denny,JPD1977,0131,crk,,plai1258,kīsōw,C-P:4,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely means 'warm'
737,Denny,JPD1978a,0308,crk,,plai1258,kīsōw ,C-P:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VMN: likely 'warm'
738,Denny,JPD1978b,0308,crk,,plai1258,kīsōw-,C-P:3,,,,,,warm,,initial,,,,,,,,,,,,,,,,,,kīsōw-ā-,,,II,,it is warm,,JPD1978b;0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JPD just called it ""Cree"" - footnote says it's from Bloomfield"
739,Denny,JPD1981,0004,crk,,plai1258,kistik,C-P:3,,,,,,NG,,medial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTL,MAM
742,Denny,JPD1981,0004,crk,,plai1258,kon,C-P:3,,,,,,snow,,medial,INCORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
