ID,Author Surname,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
440,Denny,moe,,mont1268,misi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""big"""
441,Denny,moe,,mont1268,wa·ce·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""bent"""
442,Denny,moe,,mont1268,takota·wi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""summit"""
443,Denny,moe,,mont1268,ša·po·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""through-way"""
444,Denny,moe,,mont1268,wa·še·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""clear"""
445,Denny,moe,,mont1268,ci·sse·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""cliff"""
446,Denny,moe,,mont1268,ministikw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""of islands"""
447,Denny,moe,,mont1268,pi·ne·kw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""scratchy bottom"""
448,Denny,moe,,mont1268,pi·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""turbid"""
449,Denny,moe,,mont1268,pi·ciše·y,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""foggy"""
450,Denny,moe,,mont1268,minw,C-I:3,,,,,,NG,,initial,,,,,,,,,,mino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""good"""
451,Denny,moe,,mont1268,ošk,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""young"""
452,Denny,moe,,mont1268,a·tik,C-I:3,,,,,,"sticks, evergreen trees",,medial
453,Denny,moe,,mont1268,pa·sti,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""split"""
454,Denny,moe,,mont1268,še·k,C-I:3,,,,,,"rocky outcropping, rocky hill",,medial,,,,,,,,,,še·c
455,Denny,moe,,mont1268,ši·t,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""tight distribution"""
456,Denny,moe,,mont1268,a·škw,C-I:3,,,,,,"trunks, limbs of trees or animals",,medial
457,Denny,moe,,mont1268,e·,C-I:3,,,,,,process,,premedial
